7 88 69 46 42 68 25 60 83 61 27 59 4 23 26 18 13 60 91 23 12 49 68 86 86 100 30 25 71 55 29 1 24 44 61 87 37 27 57 31 94 20 4 65 22 79 4 26 7 14 40 32 52 81 25 58 39 95 56 4 9 16 8 86 16 24 92 58 29 41 61 50 40 36 6 42 27 49 95 94 47 19 19 14 76 62 74 35 28 11 6 23 48 7 8 64 49 91 60 28
9 40 26 24 50 43 27 33 27 31 52 13 25 15 89 71 18 28 64 99 84 2 70 59 52 54 13 46 79 21 53 24 96 5 30 2 25 66 60 64 60 61 60 68 53 52 24 80 71 28 76 85 89 89 57 27 98 62 88 76 16 53 93 33 98 49 39 55 94 28 50 3 58 48 45 75 35 51 64 14 54 14 38 77 46 79 66 45 48 60 3 77 3 61 7 19 95 19 27 81
9 78 69 43 40 33 6 31 55 88 100 71 12 58 62 19 83 3 70 30 55 69 72 22 24 53 29 81 52 20 31 32 56 45 21 5 26 69 67 9 2 9 85 42 38 86 1 61 77 83 33 17 94 1 25 33 35 94 13 24 52 67 21 69 92 21 68 72 84 30 58 61 15 63 63 99 22 46 42 16 6 32 53 2 15 78 96 1 22 57 86 63 60 63 1 35 9 64 81 46
90 46 24 54 49 62 35 2 21 98 14 61 25 60 22 10 18 75 47 35 83 93 14 41 3 1 35 66 25 27 22 25 22 58 52 32 70 72 34 42 62 23 26 46 67 26 19 90 66 94 4 34 35 32 4 87 84 88 93 13 94 14 41 14 79 2 29 96 80 18 41 5 59 68 29 36 66 99 24 36 3 59 33 79 47 7 18 87 16 1 28 96 46 58 8 54 19 17 19 16
55 25 15 51 63 8 2 78 14 55 58 26 16 33 27 62 96 97 24 83 82 58 73 85 50 29 61 79 28 78 74 67 17 76 52 35 35 31 65 91 30 88 48 94 13 66 27 30 49 11 69 2 22 25 68 4 1 61 89 98 9 55 60 85 30 100 69 43 46 61 13 82 65 60 17 25 23 67 62 56 71 76 69 2 40 40 6 53 38 7 28 98 100 92 14 53 19 79 14 52
94 89 82 85 28 63 100 69 28 97 22 36 58 65 35 50 43 63 12 66 78 21 94 81 17 21 26 13 13 92 98 17 57 40 34 30 33 12 80 91 18 87 48 14 90 49 16 21 97 59 37 92 78 61 33 15 17 89 40 95 16 66 53 89 65 64 67 32 82 64 59 35 66 92 50 24 19 63 76 23 19 91 86 90 29 17 97 20 92 19 92 83 4 72 18 47 94 48 54 5
56 59 43 20 38 50 48 66 72 10 82 48 78 53 65 64 65 70 51 70 86 93 59 92 37 26 47 63 93 56 4 4 52 87 59 60 15 86 48 2 83 84 30 46 38 21 59 15 4 70 94 26 34 60 42 85 14 35 42 89 30 93 51 94 24 83 95 3 53 31 23 78 54 17 93 24 14 25 26 16 9 37 18 94 30 65 72 3 34 50 10 71 66 92 61 36 66 39 64 7
58 63 44 70 32 53 88 75 61 57 26 19 78 99 80 5 20 14 40 24 96 57 53 84 50 33 72 4 7 52 94 28 92 82 12 56 21 46 73 23 81 94 67 83 55 38 10 21 14 51 54 52 15 86 68 99 43 79 57 27 45 88 45 41 2 4 34 15 10 85 70 5 56 50 82 22 74 75 31 66 34 68 15 21 69 46 86 63 69 39 9 53 87 74 46 84 74 81 10 46
33 42 11 61 16 52 26 93 14 75 19 84 74 37 29 32 67 89 33 21 82 59 52 43 34 17 62 26 10 46 57 18 48 45 7 71 18 44 2 87 97 73 76 19 96 71 32 14 47 95 7 47 70 38 79 82 78 46 83 64 34 85 47 40 51 76 46 94 58 13 10 69 92 32 34 21 44 3 50 5 90 80 90 6 70 63 15 23 28 80 40 35 22 31 78 57 97 96 16 52
4 38 20 22 60 23 81 80 87 96 76 65 70 36 84 49 24 74 1 53 63 15 42 69 53 85 64 76 69 94 46 24 63 70 73 32 15 27 17 79 86 75 78 7 20 91 66 17 46 58 9 79 3 50 46 48 90 62 59 9 51 57 82 74 58 31 5 87 12 67 26 77 81 85 27 61 29 93 74 83 23 57 75 53 17 23 42 9 84 58 93 46 40 73 81 100 43 45 95 7
61 64 82 16 15 77 56 52 60 25 15 15 36 10 66 1 41 79 70 56 1 52 45 53 77 52 31 10 38 82 40 95 66 11 78 49 70 10 38 17 96 36 96 61 7 17 60 99 35 65 62 9 80 20 33 94 3 75 3 23 87 44 57 19 86 86 74 3 33 89 93 34 8 6 90 65 75 28 65 58 58 44 1 68 9 83 37 76 44 66 13 90 47 59 1 13 28 76 77 51
92 20 17 81 51 31 11 100 91 57 51 40 65 40 19 10 27 79 33 24 14 95 27 49 94 11 23 6 53 32 44 29 50 94 38 27 83 33 28 37 41 22 13 3 36 5 5 7 59 55 72 73 51 97 76 97 62 91 35 71 23 53 8 57 64 95 98 34 11 97 97 24 94 7 58 61 27 7 49 71 65 90 64 96 71 21 6 91 98 77 16 12 58 84 32 4 16 34 58 96
56 32 22 8 77 55 18 78 46 54 5 21 20 39 1 48 54 7 47 74 56 27 35 58 27 55 82 63 3 4 27 96 56 56 33 66 68 78 85 83 52 32 81 77 20 5 99 38 46 80 10 23 97 17 97 98 61 25 39 61 50 64 19 92 76 10 2 69 24 97 73 11 82 73 56 80 10 33 66 26 95 79 8 27 33 83 23 31 91 72 14 90 59 50 34 27 61 89 72 72
24 10 6 69 2 49 17 36 34 29 95 44 8 99 4 83 81 3 43 43 13 90 11 61 66 4 62 60 99 8 14 24 46 76 29 26 83 85 26 83 23 11 81 45 30 69 79 26 52 97 25 14 72 23 98 88 42 33 15 31 20 85 19 5 61 33 46 29 1 7 10 87 89 72 66 75 55 49 28 75 60 54 23 43 82 19 14 92 1 92 82 41 15 55 96 93 60 33 78 42
65 5 75 58 61 81 6 68 56 56 87 10 57 84 51 3 58 9 91 37 49 93 9 62 78 1 14 47 96 12 55 17 64 26 44 99 36 1 63 68 43 8 71 73 93 94 81 19 85 11 13 78 46 36 5 73 79 20 57 21 63 73 25 77 48 95 27 69 59 35 27 80 42 100 53 91 4 89 70 71 1 64 86 52 96 70 73 20 56 6 7 2 89 7 90 39 24 51 7 80
26 96 54 36 9 5 54 26 17 100 8 20 14 78 49 77 69 71 66 98 36 64 54 73 62 23 72 51 84 19 57 15 14 2 38 96 54 92 67 54 90 35 92 67 39 14 92 88 38 55 67 61 80 43 32 99 74 21 93 57 59 100 76 72 36 98 100 68 4 79 3 58 70 57 26 23 63 94 18 88 48 8 92 61 50 98 74 43 99 77 93 90 87 92 61 34 15 1 10 59
84 6 63 62 80 84 43 21 31 24 13 37 7 43 24 99 9 76 96 98 85 58 65 87 23 25 90 62 95 70 31 41 20 31 33 73 27 15 60 38 60 54 51 50 99 88 70 17 34 28 7 55 81 59 15 28 58 36 40 11 66 98 80 50 78 57 3 60 38 84 46 49 79 55 23 37 32 87 36 4 66 44 44 88 84 71 50 6 72 58 29 80 17 41 30 11 17 77 20 56
21 35 23 10 90 23 87 50 99 38 37 31 75 16 27 67 9 67 90 12 13 34 75 74 20 54 21 83 68 49 50 77 50 24 95 54 59 13 48 73 73 49 26 12 60 20 47 95 91 18 6 56 93 67 93 4 27 67 7 29 50 97 83 80 76 47 89 24 27 90 58 22 21 20 50 84 64 29 71 73 5 31 81 3 17 79 5 1 4 80 23 14 93 31 49 29 58 89 38 28
49 9 44 80 46 54 29 23 21 53 76 82 13 15 92 42 31 11 82 64 85 80 78 32 2 96 64 5 30 3 72 9 60 21 61 52 55 88 64 72 25 94 13 5 39 67 33 78 3 32 8 24 48 91 71 44 33 48 4 22 83 10 51 58 58 4 70 46 51 48 68 7 24 34 82 54 67 89 39 42 19 89 69 42 21 41 41 56 6 50 99 84 71 28 7 36 23 14 39 81
44 37 17 15 41 48 48 40 60 27 56 38 9 70 74 27 12 59 25 16 33 98 56 55 56 20 21 29 51 68 71 15 100 40 37 7 17 38 71 59 13 31 28 5 3 98 84 79 60 95 59 33 78 65 3 65 57 75 23 26 21 49 59 7 4 60 2 53 82 96 65 1 22 53 3 8 100 45 89 58 17 64 93 27 36 80 62 26 46 5 17 23 81 33 57 92 50 69 72 40
50 85 84 92 81 49 76 55 75 81 88 76 49 22 34 97 43 23 45 93 49 76 27 51 61 44 90 92 59 98 46 56 37 58 28 57 10 31 45 37 99 33 10 22 68 52 15 24 6 51 74 31 88 57 75 28 14 40 76 44 23 44 37 1 6 88 77 2 98 21 3 95 96 84 52 97 85 93 87 86 61 43 27 17 37 97 78 39 76 7 81 59 65 97 89 22 37 29 52 33
76 45 49 9 14 86 43 91 88 80 37 12 58 78 13 68 9 29 72 37 58 99 96 2 39 6 95 69 23 8 96 88 16 47 21 13 27 7 36 72 47 20 35 46 62 28 62 87 69 93 65 73 57 88 39 100 39 57 63 84 87 27 85 6 56 27 61 38 65 91 21 7 42 79 93 52 89 90 52 42 61 89 6 51 93 41 83 69 46 80 91 6 27 8 57 7 43 6 3 77
58 58 67 3 19 11 69 31 64 23 51 64 78 54 89 1 78 33 7 76 89 86 71 9 90 48 80 13 9 13 80 76 17 17 85 80 66 99 78 69 1 32 91 69 42 67 73 86 98 68 77 17 42 22 25 61 60 6 24 77 67 4 66 48 33 7 17 61 22 24 36 11 11 62 62 16 15 68 37 30 29 38 43 24 38 56 59 6 82 18 79 52 36 96 36 15 3 70 56 95
98 66 30 55 34 21 36 75 32 16 47 72 76 6 72 96 10 81 38 77 5 27 85 77 87 32 51 75 80 38 81 97 40 17 11 74 95 28 11 29 67 64 62 39 36 3 97 56 57 53 1 25 52 49 89 87 16 75 71 90 52 50 22 17 1 34 8 66 90 92 80 1 14 60 55 57 87 64 94 32 39 45 83 87 15 56 32 54 41 16 94 4 39 100 54 38 50 3 78 24
87 2 33 2 97 73 61 74 99 80 89 63 90 31 76 62 75 89 58 47 27 15 14 82 22 97 7 89 96 40 67 32 64 58 74 7 7 48 57 14 74 79 79 33 60 96 6 25 45 92 42 23 32 69 11 77 91 64 10 95 47 5 9 90 62 16 68 57 63 79 54 56 11 32 89 22 83 66 42 61 41 76 57 35 80 95 62 20 24 50 55 39 86 54 41 58 70 61 13 77
94 11 26 37 91 78 49 93 67 67 24 23 75 1 49 72 59 49 74 36 85 76 83 63 75 4 43 29 31 8 35 37 51 69 58 81 93 83 93 93 12 8 19 19 78 92 54 24 43 62 54 86 51 98 6 81 87 34 15 26 73 23 9 17 44 7 22 50 31 21 93 91 50 90 2 18 41 69 26 65 42 7 87 30 64 5 40 27 55 99 60 24 67 74 8 13 1 89 72 26
18 73 3 27 12 35 63 87 86 15 97 69 71 86 54 19 5 32 75 20 56 80 10 98 11 2 72 61 51 83 74 10 53 63 44 99 19 51 34 52 62 55 62 44 53 44 67 12 97 4 63 62 12 53 62 92 34 21 1 85 36 97 50 51 39 8 3 67 2 6 48 76 62 73 86 100 35 11 27 14 30 1 30 53 18 85 55 21 29 43 84 76 50 23 55 4 15 2 58 83
37 44 18 78 69 44 41 33 42 61 20 46 8 55 23 39 1 53 53 86 12 23 39 86 91 17 78 1 23 18 38 50 18 12 42 57 26 97 58 36 47 8 17 30 33 62 69 75 94 89 69 29 2 34 85 60 54 1 63 60 95 36 91 3 45 23 35 61 32 1 19 40 68 14 20 10 98 29 65 25 42 56 10 97 31 67 39 82 38 88 59 11 70 3 93 14 39 34 84 64
56 74 59 77 92 32 22 89 17 36 98 78 30 34 39 46 70 54 41 52 80 36 96 46 25 10 75 23 88 56 27 82 89 23 4 64 23 68 90 97 77 33 78 90 39 48 72 57 93 15 91 82 19 22 83 5 48 96 72 97 11 90 64 2 9 100 27 17 54 70 80 81 10 57 11 58 23 12 95 88 57 33 30 28 75 46 33 73 16 77 2 9 49 78 78 43 76 92 31 91
63 45 74 21 95 70 81 8 16 96 7 44 5 51 31 35 67 56 11 8 19 5 71 43 83 93 1 43 52 32 64 39 42 96 39 69 87 30 68 17 55 24 90 71 6 98 18 11 44 99 10 98 88 44 97 31 73 42 88 66 49 31 44 4 36 86 19 17 65 85 92 57 41 97 99 83 5 36 21 33 44 100 50 38 66 76 63 4 28 2 22 36 92 43 23 25 23 27 40 87
6 83 72 64 12 31 81 7 8 33 36 67 82 64 1 30 95 30 97 73 95 76 51 98 19 52 70 83 8 95 54 47 92 23 17 30 54 36 19 52 88 62 29 19 59 100 32 17 25 39 72 40 76 76 36 4 99 76 78 55 48 70 93 50 29 17 46 22 22 5 1 12 22 25 56 13 98 72 91 30 57 16 32 27 70 32 38 17 77 13 99 8 95 99 65 2 4 82 19 29
99 38 10 81 39 3 6 87 2 80 94 71 6 64 50 30 40 25 18 52 41 93 5 10 77 83 57 51 56 60 13 27 74 85 43 7 12 24 76 21 45 59 60 14 87 1 100 4 1 43 71 30 21 71 66 64 87 95 77 3 79 61 1 76 45 19 58 59 57 70 63 85 73 5 52 35 29 17 61 67 42 67 82 68 6 33 63 77 12 19 14 66 48 25 74 36 52 29 35 25
71 92 90 16 48 27 57 61 16 53 45 32 64 74 2 81 88 34 21 41 77 11 27 10 70 21 80 11 24 42 76 34 84 64 50 18 5 27 82 53 47 7 51 65 47 76 61 25 33 60 66 52 22 89 54 60 59 57 87 23 63 67 18 7 48 55 74 85 34 95 80 8 27 61 39 64 41 74 91 50 76 13 13 40 94 50 49 16 38 31 73 98 48 67 79 20 36 28 34 52
96 41 99 85 77 42 34 64 85 41 88 87 41 21 68 41 73 6 45 87 64 89 42 90 61 53 25 11 79 61 57 74 54 47 55 60 76 93 55 73 45 32 85 58 80 77 68 75 22 50 43 60 78 25 64 24 45 7 64 95 25 1 77 18 36 40 32 6 24 85 64 27 82 14 68 9 53 97 36 66 55 45 19 92 83 94 41 65 80 22 61 14 15 30 3 97 19 96 10 92
27 44 48 66 47 28 96 72 14 8 65 75 38 35 64 23 44 56 93 9 87 79 86 8 95 70 16 12 37 64 6 13 15 4 16 49 90 66 63 44 31 56 30 66 10 91 44 18 14 41 78 6 58 38 76 13 47 5 90 35 22 24 57 47 76 90 33 77 9 86 76 4 39 48 15 90 32 68 90 34 84 45 27 2 12 59 36 82 44 27 38 1 58 57 15 26 23 23 66 57
11 39 64 41 98 6 80 1 60 97 6 8 59 43 13 7 69 50 50 31 36 11 84 42 70 47 71 46 80 46 64 77 6 31 2 18 96 58 38 92 40 1 7 74 60 36 39 90 59 34 24 15 54 15 59 27 34 15 6 91 95 81 63 16 26 1 74 52 66 47 68 56 36 33 83 5 51 15 54 97 47 47 63 18 43 1 21 45 10 61 63 87 84 10 9 74 60 34 47 30
30 68 44 77 71 36 83 76 84 53 91 96 91 56 51 84 20 87 4 4 6 46 52 83 84 80 13 29 27 94 82 36 70 29 100 41 6 40 29 58 84 25 34 45 18 6 81 55 55 17 85 51 58 95 65 50 52 27 30 17 63 76 61 14 21 33 7 72 34 70 50 31 41 47 5 86 27 92 89 50 78 59 84 29 47 18 33 12 72 40 57 40 40 94 45 56 91 98 89 98
4 87 47 26 42 46 85 63 24 50 29 56 12 35 83 47 26 69 100 99 95 33 64 97 8 90 51 4 7 83 49 34 67 52 78 90 18 52 48 70 68 81 61 57 30 60 73 82 90 15 16 23 1 54 45 40 58 61 63 90 85 55 32 1 54 17 70 78 22 13 25 11 57 97 72 74 37 24 26 3 53 43 68 84 93 12 95 55 17 23 56 94 20 75 11 56 66 37 56 67
32 39 3 6 26 88 17 40 78 86 88 25 61 86 26 98 2 37 16 69 63 90 58 28 12 7 88 62 3 8 37 99 70 70 28 97 80 19 90 99 66 98 5 78 28 73 19 48 33 51 37 81 68 83 27 47 7 53 36 69 10 35 69 43 61 68 54 3 49 51 14 25 46 54 65 13 98 4 32 64 21 82 77 17 61 66 55 81 65 18 52 31 48 18 74 90 3 31 4 82
62 87 61 69 72 66 71 21 25 59 33 25 27 88 11 16 24 97 3 94 61 93 46 43 94 69 77 68 69 40 60 25 56 40 93 32 14 57 39 90 88 15 21 91 47 14 81 31 6 19 54 75 96 67 42 2 62 46 68 77 37 24 80 81 1 31 33 64 94 90 14 74 24 5 99 50 50 71 21 62 62 61 93 39 50 61 20 96 53 25 90 64 34 53 35 92 57 7 55 80
40 13 22 96 89 91 77 100 43 40 6 14 27 74 15 66 45 95 69 15 24 81 49 6 20 53 76 69 53 90 7 15 68 34 37 75 44 67 92 52 59 5 34 77 99 92 52 59 44 66 72 91 90 7 52 30 79 52 24 84 88 42 45 89 92 19 80 71 63 85 59 60 70 4 28 31 61 7 31 32 68 65 18 58 45 53 67 52 56 45 83 85 63 66 12 7 53 18 38 64
71 9 48 69 27 12 61 82 20 85 55 13 43 11 30 41 9 88 13 43 97 86 83 45 35 22 24 83 77 9 12 52 1 86 80 98 20 41 8 11 76 95 8 83 66 10 28 71 1 91 68 21 34 6 42 29 92 77 88 81 59 74 87 81 82 54 50 41 70 77 28 64 9 65 84 38 5 45 11 16 38 64 11 63 80 55 57 86 62 69 49 93 66 99 27 86 50 65 82 97
39 28 61 51 2 70 44 64 13 86 66 50 55 73 77 51 58 72 21 71 41 9 56 33 74 96 2 74 78 39 98 20 73 8 60 81 76 37 98 57 75 22 3 38 58 10 49 34 49 71 58 87 44 98 54 61 23 49 25 23 44 37 19 1 59 38 40 18 60 76 6 53 81 28 10 49 90 82 70 18 72 65 94 53 86 72 3 26 97 92 32 1 9 67 92 69 20 82 58 61
82 43 15 84 14 48 42 93 34 27 74 88 80 4 41 1 87 74 24 43 34 7 71 25 32 7 33 19 24 94 13 52 85 16 8 68 74 4 24 84 33 53 55 38 90 43 19 91 100 49 60 85 59 44 29 29 4 59 8 67 23 4 75 6 71 12 90 18 23 37 89 27 39 1 51 49 32 38 87 58 64 64 76 11 37 71 76 69 5 26 28 26 19 21 38 70 62 10 90 73
51 63 35 34 86 34 54 69 25 58 15 78 86 53 73 6 59 50 33 44 96 11 77 11 48 59 97 99 98 16 92 58 75 63 9 56 87 54 48 36 78 28 74 65 39 89 35 57 45 34 74 48 23 46 56 67 98 99 47 69 47 44 94 72 56 92 15 48 55 35 73 15 15 100 44 87 100 78 91 52 83 90 43 47 55 43 63 22 44 62 17 3 53 23 84 96 43 16 48 61
56 94 8 65 28 44 63 12 96 80 15 97 79 45 1 76 45 71 89 63 13 18 18 30 98 28 47 24 46 70 55 45 75 78 87 30 51 62 84 76 86 53 38 66 42 67 100 64 13 55 42 43 71 14 20 65 95 45 98 26 27 49 15 97 19 76 31 53 63 34 70 75 65 26 94 72 93 55 73 88 58 8 99 7 39 29 57 18 5 45 33 34 21 17 48 17 38 58 14 19
10 84 8 89 96 93 89 65 92 69 63 44 92 77 78 47 29 54 53 22 76 98 15 46 82 39 53 97 73 45 49 20 59 70 48 19 56 34 93 53 3 75 63 48 2 24 37 76 7 97 75 89 14 5 75 66 48 50 61 34 27 90 98 44 74 8 67 61 24 57 56 48 67 18 90 63 33 25 1 37 83 13 9 98 70 53 44 59 44 34 24 69 64 98 8 94 16 5 62 98
80 75 56 42 17 25 80 48 100 98 10 28 26 57 66 91 59 100 11 40 93 38 19 46 35 62 79 25 69 35 63 19 34 95 61 98 5 24 10 30 23 54 90 53 98 67 3 14 100 85 100 80 65 8 84 4 19 31 43 13 88 25 71 62 82 43 26 78 61 93 46 12 86 73 59 6 19 64 84 67 87 56 76 40 47 50 78 86 2 94 81 44 83 74 27 86 84 6 11 84
76 38 9 88 25 9 45 69 58 88 50 87 72 32 79 34 34 15 62 79 70 97 57 28 9 100 1 61 68 5 23 37 7 83 76 1 34 11 38 44 44 47 26 58 89 84 75 11 54 12 9 75 36 83 81 45 1 98 3 87 58 88 85 68 12 4 1 14 5 80 67 2 2 100 44 35 93 44 40 65 7 41 37 59 85 54 98 6 20 41 28 43 30 54 25 40 2 69 57 14
85 42 93 66 23 62 2 8 26 37 64 69 40 59 69 22 47 62 94 45 31 93 17 47 91 94 3 1 32 15 11 31 61 54 39 11 47 32 34 77 8 39 81 34 38 59 16 99 95 22 40 34 3 51 53 60 80 64 43 50 97 49 21 93 74 24 36 93 77 48 20 65 57 61 28 96 44 88 85 29 70 52 47 28 32 15 65 97 1 81 10 35 74 65 52 100 49 70 100 3
19 68 6 41 26 55 19 24 4 79 15 47 24 36 59 22 100 78 81 74 74 42 99 78 73 99 29 24 60 90 29 44 45 74 62 85 71 48 58 53 39 12 31 94 96 15 60 53 41 44 83 76 14 68 53 18 21 99 1 32 13 68 27 35 79 3 56 63 44 1 64 46 34 3 33 53 12 97 12 5 50 69 2 54 39 80 7 87 70 25 45 41 55 2 56 39 16 99 61 36
8 89 31 75 65 12 2 15 2 3 20 57 3 32 30 37 94 87 56 3 27 71 80 87 13 49 9 16 55 96 74 92 79 12 3 36 38 79 34 63 51 26 14 46 12 23 63 84 7 11 49 95 15 16 17 30 49 9 8 2 62 21 79 100 94 28 85 77 60 89 98 90 73 19 64 58 98 61 63 47 69 32 4 47 50 94 30 77 51 21 30 12 63 22 17 93 98 6 72 63
33 53 22 29 6 16 17 43 95 41 51 66 36 59 53 75 53 97 53 32 40 93 54 67 55 29 90 75 65 15 3 58 79 22 98 23 36 64 55 56 70 94 18 90 60 21 13 18 77 93 96 72 5 55 41 49 43 26 89 50 39 28 41 33 75 22 20 9 46 90 87 25 83 85 69 19 42 94 74 64 69 82 100 45 63 29 25 78 6 61 49 80 98 58 83 3 31 15 40 29
86 92 58 39 55 28 86 73 11 41 18 95 51 61 98 98 48 39 44 14 84 74 21 68 47 13 85 86 81 86 52 71 73 48 85 64 70 27 18 87 29 86 66 59 23 30 22 27 16 32 86 91 89 52 79 59 35 79 22 87 4 53 99 30 13 62 22 84 6 47 94 27 16 6 41 70 2 9 14 47 85 32 67 61 48 10 46 78 96 31 66 6 65 4 12 96 49 23 42 68
81 3 67 38 10 54 66 26 72 93 79 100 90 15 23 81 65 92 45 81 16 63 93 75 90 57 64 67 33 95 55 60 28 78 77 9 44 6 78 58 73 20 55 73 74 12 42 11 6 5 79 40 23 46 13 19 58 46 54 83 24 33 39 94 2 66 39 70 46 25 72 1 3 74 5 54 95 38 11 44 17 73 31 46 5 13 23 32 20 34 17 94 12 22 5 35 99 39 63 8
72 65 71 91 51 3 44 1 61 37 86 58 59 15 94 44 50 65 93 99 43 45 59 46 64 37 83 45 11 40 87 13 62 82 16 91 58 76 82 48 92 65 99 97 75 50 22 86 16 5 69 19 84 30 11 90 98 40 35 73 2 97 48 46 11 90 88 29 92 46 96 26 2 90 76 72 72 28 5 15 17 94 100 71 79 50 20 25 81 85 89 74 5 71 69 34 84 21 47 81
62 59 26 15 15 15 87 87 42 85 77 70 44 38 99 98 66 86 49 57 48 65 3 43 52 18 74 84 34 27 3 57 48 68 95 19 95 37 26 98 96 22 39 16 6 91 21 13 29 81 19 86 58 71 53 88 24 84 30 35 64 99 7 34 56 90 57 64 6 15 2 87 28 9 13 5 93 91 69 38 68 91 60 22 55 85 41 17 25 21 8 20 3 12 71 93 2 73 69 27
4 80 71 65 3 16 18 51 72 16 23 59 92 81 2 20 79 90 34 53 85 31 78 63 9 94 9 97 18 99 84 83 38 54 78 4 71 68 77 42 2 70 100 15 41 30 79 45 77 13 29 77 85 32 19 96 100 25 9 87 87 3 74 81 93 8 38 86 6 24 39 67 73 88 29 4 27 69 63 54 58 86 32 92 8 50 62 7 7 53 18 2 96 28 78 44 45 35 32 83
70 82 31 76 76 68 60 18 9 43 25 17 64 38 79 16 13 37 56 2 52 44 71 27 21 91 68 93 50 53 31 60 97 8 44 59 92 34 94 4 82 94 15 47 66 7 64 94 40 12 54 6 56 47 25 68 34 89 52 2 52 30 45 5 11 92 24 52 11 14 37 48 2 76 77 67 89 82 9 42 34 32 29 76 62 95 30 42 33 15 89 65 17 38 2 78 65 29 8 70
70 49 83 84 25 87 74 97 58 62 43 13 92 79 19 48 95 23 26 7 1 13 40 4 97 30 40 94 98 20 72 64 24 26 19 26 81 34 55 64 72 51 21 82 46 82 84 7 35 11 54 2 89 48 36 88 14 38 36 23 31 4 10 100 34 39 53 34 67 15 33 43 2 69 57 72 58 55 2 77 28 59 3 26 20 6 74 86 68 3 55 21 77 15 37 65 83 67 74 91
67 33 98 18 12 89 83 83 49 68 81 42 7 79 81 27 24 16 43 45 74 25 23 78 76 56 16 2 21 85 28 19 96 32 44 70 10 8 45 68 48 38 1 92 54 16 100 30 94 100 64 82 24 41 29 2 65 11 7 63 30 95 27 8 69 55 38 87 14 28 3 15 70 45 75 87 73 96 3 83 68 47 64 18 67 25 43 22 62 69 51 91 12 87 78 80 99 35 93 6
60 78 78 72 16 76 45 54 97 91 100 25 35 9 72 23 25 18 73 9 81 81 68 27 13 18 38 68 13 1 84 75 15 47 8 78 97 92 92 7 15 21 41 90 72 27 41 89 26 74 35 40 70 40 86 42 56 23 96 34 97 18 78 35 31 50 37 36 86 19 77 88 30 69 6 21 93 79 93 39 64 43 54 65 74 85 90 91 14 47 77 93 67 43 95 41 14 19 24 1
98 67 7 35 31 30 25 25 40 52 92 41 81 66 85 21 22 32 6 98 98 100 77 80 66 19 90 91 26 14 86 93 84 70 24 82 5 80 17 36 84 41 36 68 87 8 68 52 45 27 97 58 75 47 10 35 75 78 62 97 1 67 52 45 60 57 22 71 60 69 66 22 57 77 83 64 82 6 96 67 10 28 96 71 10 8 97 5 70 82 89 66 1 40 57 61 59 41 83 99
83 47 6 98 15 69 95 54 29 47 21 14 83 7 53 98 30 94 68 86 79 80 85 16 83 19 48 10 7 36 47 85 16 4 44 78 12 79 9 58 30 69 73 88 23 83 17 43 18 69 91 80 88 100 83 12 97 26 25 45 21 4 95 69 61 43 1 48 17 26 34 51 39 87 9 56 89 74 34 57 28 26 31 76 51 54 48 30 12 58 99 36 37 15 73 24 10 77 78 57
34 1 71 32 2 47 93 12 81 79 81 72 28 98 29 67 41 78 5 44 62 53 84 43 60 47 24 4 97 44 57 45 70 22 60 28 8 100 90 53 5 81 10 57 65 93 6 78 18 91 2 37 17 76 3 4 41 96 56 10 81 58 8 87 12 7 53 15 84 6 92 85 56 77 33 97 57 49 96 26 22 80 91 42 84 37 29 48 79 23 34 89 44 78 42 67 33 68 5 71
97 58 69 49 39 35 20 100 9 18 100 9 95 16 40 2 28 27 46 42 41 22 90 47 26 100 72 71 28 39 2 51 95 36 38 76 3 69 27 33 58 72 69 10 22 83 62 58 18 84 33 50 21 8 69 96 73 83 10 15 70 23 2 85 64 84 70 63 2 51 52 72 33 40 6 37 6 46 76 61 4 81 81 27 9 37 88 22 23 89 83 87 87 67 8 7 17 8 8 78
88 33 7 85 53 63 98 75 59 32 94 13 11 42 24 38 98 48 31 80 3 58 79 18 78 56 63 100 97 7 19 88 24 8 23 42 38 77 73 80 21 42 24 25 65 77 5 90 2 32 59 10 63 100 11 87 39 42 76 75 21 22 70 11 18 85 79 42 56 22 79 79 7 91 7 6 36 53 61 6 17 20 56 85 29 17 13 32 20 89 59 70 35 15 21 98 92 97 52 71
84 73 91 12 76 61 75 79 16 76 38 14 86 3 88 75 80 48 57 6 11 50 9 74 100 66 59 29 66 31 96 85 3 100 38 87 23 97 34 15 13 9 20 58 10 76 96 46 53 40 95 45 45 60 95 79 3 6 36 50 74 81 43 13 16 51 64 65 4 9 73 93 78 12 1 43 66 1 10 74 72 42 31 65 35 65 86 54 92 64 55 18 1 26 33 90 83 58 3 73
76 15 1 97 45 3 63 2 62 4 91 93 5 27 9 84 24 68 92 46 35 45 59 86 46 40 62 14 95 71 91 34 68 96 100 17 14 49 94 83 13 88 93 61 37 38 35 69 75 3 39 1 8 32 62 2 14 18 64 27 60 15 89 27 74 87 11 96 39 81 22 66 39 78 55 55 80 55 17 9 73 32 62 22 4 12 96 38 25 31 11 21 24 77 44 75 79 86 45 87
59 31 75 3 93 87 14 89 96 93 36 13 58 72 29 36 66 30 85 46 52 7 42 70 8 6 69 51 94 89 13 44 39 98 73 88 13 9 47 59 58 24 37 28 83 41 86 100 51 62 46 30 89 37 13 84 77 55 46 13 33 54 89 32 47 36 35 42 96 37 35 13 22 18 47 89 97 30 29 22 12 17 11 58 36 100 77 93 33 31 58 67 6 83 89 65 50 70 19 30
